inventory_id,product_id,warehouse,stock_on_hand,safety_stock
214,86,WH_North,389,45
215,87,WH_North,219,87
216,87,WH_South,460,29
217,87,WH_West,315,67
218,87,WH_East,482,48
219,88,WH_East,389,19
220,88,WH_North,47,42
221,88,WH_South,197,28
222,88,WH_West,207,50
223,89,WH_South,248,98
224,89,WH_West,446,53
225,90,WH_West,441,28
226,90,WH_East,434,32
227,90,WH_North,48,75
228,91,WH_North,151,41
229,91,WH_East,158,15
230,92,WH_East,124,52
231,92,WH_North,185,79
232,92,WH_South,296,52
233,92,WH_West,108,71
234,93,WH_South,360,72
235,93,WH_North,28,39
236,93,WH_East,372,85
237,94,WH_North,246,14
238,94,WH_East,239,82
239,94,WH_South,162,79
240,95,WH_South,429,15
241,95,WH_North,360,26
242,95,WH_West,435,53
243,96,WH_South,40,42
244,96,WH_West,74,25
245,97,WH_South,441,60
246,97,WH_East,194,58
247,97,WH_North,247,37
248,98,WH_South,203,74
249,98,WH_East,454,44
250,98,WH_North,230,97
251,98,WH_West,241,36
252,99,WH_South,250,16
253,100,WH_North,181,31
254,100,WH_South,211,51
255,101,WH_East,147,45
256,101,WH_North,231,44
257,101,WH_West,117,63
258,102,WH_North,239,45
259,102,WH_West,263,33
260,102,WH_East,429,43
261,103,WH_North,310,11
262,103,WH_East,64,77
263,103,WH_South,319,25
264,103,WH_West,105,43
265,104,WH_South,80,32
266,104,WH_North,17,16
267,104,WH_West,413,88
268,104,WH_East,254,65
269,105,WH_South,385,30
270,105,WH_West,391,15
271,106,WH_East,243,18
272,106,WH_North,408,87
273,106,WH_South,228,61
274,106,WH_West,154,42
275,107,WH_East,320,82
276,107,WH_South,65,17
277,107,WH_West,493,58
278,107,WH_North,403,97
279,108,WH_North,320,85
280,109,WH_South,130,71
281,109,WH_East,151,80
282,109,WH_North,219,54
283,110,WH_East,465,46
284,110,WH_North,139,41
285,110,WH_West,430,10
286,111,WH_South,249,10
287,111,WH_West,142,66
288,112,WH_South,464,60
289,112,WH_North,255,95
290,112,WH_West,491,17
291,112,WH_East,235,99
292,113,WH_South,248,15
293,113,WH_North,460,62
294,113,WH_East,393,54
295,113,WH_West,448,22
296,114,WH_West,18,66
297,114,WH_East,410,44
298,114,WH_South,362,39
299,115,WH_West,425,100
300,116,WH_South,408,52
301,117,WH_West,128,11
302,117,WH_East,310,37
303,117,WH_South,372,41
304,118,WH_East,263,39
305,118,WH_South,439,52
306,118,WH_North,15,81
307,118,WH_West,476,20
308,119,WH_South,402,51
309,119,WH_East,46,84
310,119,WH_West,279,56
311,120,WH_West,252,38
312,120,WH_East,213,24
313,120,WH_South,114,39
314,121,WH_West,444,93
315,121,WH_South,178,59
316,121,WH_North,393,56
317,121,WH_East,237,91
318,122,WH_North,220,18
319,123,WH_South,21,37
320,123,WH_North,277,26
321,124,WH_West,85,95
322,124,WH_South,97,22
323,125,WH_West,277,41
324,126,WH_North,345,76
325,126,WH_East,404,79
326,126,WH_West,333,51
327,127,WH_North,480,42
328,127,WH_East,464,72
329,128,WH_East,412,89
330,129,WH_South,457,71
331,129,WH_West,300,13
332,129,WH_East,436,42
333,129,WH_North,248,45
334,130,WH_West,125,47
335,130,WH_North,112,50
336,130,WH_East,465,39
337,130,WH_South,398,26
338,131,WH_West,480,91
339,132,WH_South,240,30
340,132,WH_North,201,69
341,132,WH_West,13,35
342,132,WH_East,455,26
343,133,WH_South,469,44
344,134,WH_West,24,64
345,134,WH_North,401,16
346,134,WH_East,500,84
347,134,WH_South,230,63
348,135,WH_West,47,23
349,135,WH_North,122,31
350,135,WH_East,21,57
351,135,WH_South,356,98
352,136,WH_North,57,71
353,136,WH_East,314,21
354,136,WH_South,300,100
355,137,WH_South,59,53
356,137,WH_East,246,43
357,137,WH_North,487,80
358,137,WH_West,375,48
359,138,WH_East,154,19
360,138,WH_North,453,58
361,139,WH_South,257,19
362,139,WH_West,66,57
363,140,WH_South,457,38
364,140,WH_West,345,61
365,141,WH_North,177,86
366,141,WH_West,308,91
367,141,WH_South,402,78
368,141,WH_East,200,24
369,142,WH_East,47,33
370,142,WH_North,485,12
371,142,WH_West,119,78
372,142,WH_South,112,67
373,143,WH_North,276,80
374,144,WH_East,15,16
375,144,WH_South,403,91
376,144,WH_West,8,87
377,145,WH_West,56,79
378,145,WH_East,62,53
379,146,WH_North,297,71
380,146,WH_South,393,40
381,147,WH_North,6,63
382,148,WH_West,360,11
383,148,WH_North,13,19
384,148,WH_East,144,86
385,148,WH_South,96,66
386,149,WH_East,123,16
387,149,WH_North,177,80
388,149,WH_South,35,25
389,149,WH_West,37,48
390,150,WH_North,159,91
391,150,WH_South,221,57
392,151,WH_West,62,20
393,152,WH_West,392,78
394,153,WH_North,173,55
395,154,WH_East,264,22
396,154,WH_South,332,59
397,155,WH_North,18,57
398,156,WH_North,361,51
399,156,WH_West,423,81
400,156,WH_East,355,41
401,156,WH_South,87,60
402,157,WH_North,79,75
403,157,WH_East,428,86
404,157,WH_South,187,38
405,158,WH_East,468,40
406,159,WH_West,16,33
407,159,WH_North,23,62
408,160,WH_East,79,61
409,161,WH_South,271,81
410,162,WH_West,353,63
411,163,WH_East,187,25
412,163,WH_West,349,98
413,163,WH_North,365,73
414,164,WH_North,39,95
415,164,WH_West,149,71
416,164,WH_South,271,70
417,164,WH_East,365,72
418,165,WH_East,41,46
419,165,WH_South,412,67
420,166,WH_South,305,13
421,167,WH_West,163,76
422,167,WH_North,338,56
423,168,WH_North,83,58
424,168,WH_South,450,97
425,169,WH_East,276,87
426,169,WH_North,355,98
427,170,WH_West,359,70
428,170,WH_South,359,78
429,170,WH_East,168,18
430,171,WH_South,381,13
431,171,WH_West,365,86
432,171,WH_North,159,33
433,172,WH_West,480,74
434,173,WH_South,190,38
435,173,WH_East,58,77
436,173,WH_West,63,54
437,174,WH_West,454,41
438,174,WH_North,423,84
439,174,WH_South,92,32
440,175,WH_West,293,91
441,175,WH_North,449,100
442,175,WH_East,218,19
443,176,WH_North,184,40
444,176,WH_East,106,84
445,176,WH_West,270,93
446,177,WH_North,185,74
447,177,WH_West,40,71
448,177,WH_South,187,71
449,178,WH_North,245,49
450,178,WH_South,417,90
451,178,WH_East,487,56
452,178,WH_West,76,75
453,179,WH_West,374,32
454,179,WH_East,264,37
455,179,WH_South,76,16
456,180,WH_North,128,13
457,180,WH_East,221,58
458,180,WH_South,246,92
459,180,WH_West,312,66
460,181,WH_East,137,44
461,182,WH_North,26,71
462,183,WH_West,137,87
463,183,WH_East,474,98
464,183,WH_North,170,64
465,184,WH_East,286,70
466,184,WH_North,187,96
467,185,WH_East,142,96
468,185,WH_South,29,14
469,186,WH_West,62,30
470,186,WH_South,125,90
471,186,WH_North,365,43
472,186,WH_East,265,41
473,187,WH_West,80,87
474,188,WH_East,160,54
475,188,WH_South,402,18
476,189,WH_North,249,59
477,189,WH_West,335,32
478,189,WH_East,145,24
479,189,WH_South,310,15
480,190,WH_East,101,81
481,190,WH_South,464,46
482,190,WH_West,38,90
483,190,WH_North,292,16
484,191,WH_South,419,95
485,191,WH_West,81,10
486,191,WH_East,215,35
487,192,WH_North,154,91
488,192,WH_South,377,45
489,193,WH_East,252,30
490,193,WH_South,70,62
491,194,WH_North,266,72
492,194,WH_East,433,72
493,195,WH_South,5,24
494,195,WH_East,91,39
495,195,WH_North,42,18
496,196,WH_North,102,15
497,196,WH_West,148,40
498,196,WH_South,392,88
499,196,WH_East,100,84
500,197,WH_South,334,59
501,198,WH_North,241,52
502,198,WH_East,276,33
503,199,WH_West,207,17
504,199,WH_North,321,92
505,199,WH_South,84,86
506,199,WH_East,269,68
507,200,WH_West,428,75
508,201,WH_West,260,34
509,202,WH_West,272,53
510,202,WH_North,166,31
511,203,WH_East,248,29
512,203,WH_South,263,56
513,203,WH_North,223,59
514,203,WH_West,150,39
515,204,WH_North,365,84
516,205,WH_North,203,90
517,206,WH_North,497,62
518,206,WH_East,51,94
519,206,WH_West,410,16
520,206,WH_South,156,39
521,207,WH_North,344,97
522,208,WH_West,480,76
523,209,WH_North,152,98
524,209,WH_East,100,33
525,209,WH_South,490,26
526,209,WH_West,438,13
527,210,WH_East,144,77
528,211,WH_East,36,27
529,211,WH_North,492,10
530,212,WH_North,111,69
531,212,WH_West,193,28
532,213,WH_South,46,57
533,213,WH_North,95,36
534,213,WH_East,285,77
535,214,WH_East,133,40
536,215,WH_North,26,39
537,215,WH_East,104,95
538,216,WH_East,45,92
539,216,WH_South,367,68
540,216,WH_North,8,91
541,217,WH_South,64,59
542,218,WH_West,208,41
543,218,WH_North,199,45
544,219,WH_North,337,57
545,219,WH_West,456,88
546,219,WH_South,457,29
547,220,WH_West,401,59
548,220,WH_East,227,37
549,220,WH_North,64,94
550,220,WH_South,468,77
551,221,WH_East,199,49
552,222,WH_West,347,31
553,222,WH_North,254,23
554,223,WH_North,36,92
555,224,WH_East,198,78
556,224,WH_North,434,100
557,224,WH_West,421,36
558,224,WH_South,221,55
559,225,WH_East,92,64
560,225,WH_South,437,88
561,225,WH_North,163,38
562,226,WH_East,47,21
563,227,WH_West,228,94
564,227,WH_North,396,32
565,227,WH_South,246,45
566,228,WH_North,295,21
567,229,WH_East,321,10
568,229,WH_South,494,55
569,229,WH_West,167,66
570,229,WH_North,194,80
571,230,WH_North,171,44
572,231,WH_South,444,53
573,231,WH_North,294,27
574,232,WH_South,478,75
575,232,WH_North,248,96
576,233,WH_East,455,91
577,233,WH_North,242,55
578,233,WH_South,284,60
579,233,WH_West,130,11
580,234,WH_North,270,27
581,234,WH_West,145,35
582,234,WH_South,417,84
583,235,WH_North,135,17
584,235,WH_South,134,12
585,235,WH_East,55,22
586,236,WH_West,234,94
587,237,WH_South,284,76
588,237,WH_West,57,86
589,238,WH_North,201,19
590,239,WH_East,403,90
591,239,WH_North,407,64
592,239,WH_West,388,83
593,240,WH_North,475,57
594,240,WH_West,197,60
595,241,WH_South,462,28
596,241,WH_East,75,84
597,242,WH_North,323,11
598,242,WH_East,119,33
599,242,WH_South,57,32
600,243,WH_South,487,10
601,244,WH_North,98,73
602,244,WH_South,379,71
603,244,WH_East,297,13
604,245,WH_West,3,69
605,245,WH_South,350,31
606,246,WH_South,0,75
607,246,WH_North,197,10
608,246,WH_East,52,80
609,247,WH_North,323,59
610,247,WH_West,302,90
611,247,WH_East,272,44
612,247,WH_South,64,80
613,248,WH_North,480,56
614,248,WH_West,121,90
615,248,WH_East,145,52
616,248,WH_South,363,59
617,249,WH_West,274,35
618,250,WH_East,466,95
619,251,WH_South,439,79
620,251,WH_North,478,73
621,251,WH_West,4,16
622,251,WH_East,232,70
623,252,WH_West,122,85
624,253,WH_South,14,17
625,254,WH_West,467,13
626,254,WH_East,145,30
627,254,WH_South,180,59
628,254,WH_North,402,78
629,255,WH_North,215,23
630,255,WH_East,54,76
631,256,WH_North,297,88
632,256,WH_South,318,54
633,257,WH_West,319,64
634,257,WH_South,33,55
635,258,WH_West,489,61
636,258,WH_East,369,91
637,258,WH_South,463,51
638,259,WH_South,86,76
639,259,WH_North,309,11
640,260,WH_West,204,94
641,261,WH_North,336,15
642,262,WH_East,155,10
643,263,WH_North,185,64
644,264,WH_West,99,54
645,265,WH_South,136,97
646,265,WH_North,277,47
647,265,WH_West,145,63
648,266,WH_North,68,50
649,267,WH_North,449,63
650,267,WH_South,264,50
651,268,WH_North,286,43
652,269,WH_East,142,49
653,269,WH_North,281,60
654,269,WH_South,116,26
655,269,WH_West,52,38
656,270,WH_North,25,79
657,271,WH_North,383,97
658,272,WH_West,269,17
659,273,WH_North,147,60
660,273,WH_West,382,89
661,274,WH_East,424,72
662,274,WH_North,328,51
663,275,WH_South,365,91
664,275,WH_West,182,54
665,276,WH_West,228,60
666,276,WH_South,347,37
667,276,WH_North,203,81
668,277,WH_South,414,63
669,277,WH_North,133,40
670,277,WH_East,118,12
671,277,WH_West,94,41
672,278,WH_West,449,17
673,278,WH_South,50,32
674,278,WH_East,153,28
675,278,WH_North,455,56
676,279,WH_South,217,80
677,279,WH_North,371,94
678,280,WH_East,292,59
679,280,WH_North,464,58
680,281,WH_South,109,66
681,282,WH_South,187,46
682,282,WH_North,342,98
683,282,WH_West,388,69
684,283,WH_North,377,10
685,283,WH_South,141,61
686,283,WH_East,409,57
687,283,WH_West,74,35
688,284,WH_East,60,80
689,284,WH_South,349,46
690,284,WH_North,294,28
691,285,WH_East,198,67
692,285,WH_South,250,35
693,286,WH_North,104,26
694,287,WH_South,138,25
695,287,WH_West,394,16
696,287,WH_East,454,20
697,287,WH_North,324,65
698,288,WH_East,442,20
699,289,WH_North,189,79
700,289,WH_East,498,47
701,290,WH_East,383,25
702,290,WH_West,340,43
703,290,WH_North,113,99
704,291,WH_North,315,85
705,292,WH_West,154,73
706,293,WH_West,481,29
707,293,WH_North,152,77
708,293,WH_East,497,57
709,294,WH_North,64,32
710,295,WH_West,72,35
711,295,WH_East,413,58
712,295,WH_South,435,38
713,296,WH_East,486,50
714,296,WH_North,478,96
715,296,WH_South,277,59
716,296,WH_West,21,17
717,297,WH_West,397,15
718,297,WH_North,456,42
719,298,WH_North,443,14
720,298,WH_East,57,45
721,298,WH_West,352,87
722,298,WH_South,264,36
723,299,WH_North,426,85
724,299,WH_West,373,67
725,300,WH_East,53,53
726,301,WH_South,282,38
727,301,WH_West,275,55
728,301,WH_East,195,99
729,301,WH_North,6,40
730,302,WH_West,6,64
731,302,WH_East,207,18
732,303,WH_West,116,30
733,303,WH_East,41,43
734,303,WH_North,333,44
735,304,WH_East,193,73
736,304,WH_South,66,36
737,305,WH_West,375,87
738,305,WH_South,373,68
739,305,WH_North,88,95
740,306,WH_South,349,49
741,306,WH_East,300,34
742,307,WH_South,181,77
743,307,WH_North,294,81
744,307,WH_West,404,93
745,308,WH_West,289,37
746,308,WH_North,50,46
747,308,WH_South,227,65
748,309,WH_North,411,28
749,309,WH_East,270,52
750,309,WH_West,286,79
751,310,WH_North,76,63
752,310,WH_South,304,34
753,310,WH_West,6,87
754,310,WH_East,348,16
755,311,WH_West,444,10
756,312,WH_West,228,54
757,313,WH_South,383,82
758,313,WH_West,473,78
759,313,WH_North,444,69
760,313,WH_East,468,14
761,314,WH_West,47,73
762,314,WH_South,153,26
763,314,WH_North,301,48
764,315,WH_North,323,31
765,315,WH_West,465,54
766,315,WH_South,104,17
767,316,WH_North,74,64
768,316,WH_South,62,86
769,316,WH_East,38,41
770,317,WH_North,404,45
771,317,WH_South,48,13
772,317,WH_East,346,51
773,318,WH_West,243,72
774,318,WH_South,358,56
775,318,WH_East,416,83
776,318,WH_North,334,87
777,319,WH_North,474,36
778,319,WH_West,460,85
779,319,WH_East,133,39
780,320,WH_West,346,92
781,320,WH_South,97,46
782,320,WH_North,38,14
783,320,WH_East,434,17
784,321,WH_West,383,67
785,321,WH_East,39,56
786,321,WH_South,396,83
787,322,WH_West,364,84
788,322,WH_South,38,66
789,323,WH_West,473,76
790,323,WH_East,246,41
791,323,WH_South,103,34
792,324,WH_East,271,22
793,325,WH_East,410,15
794,325,WH_South,285,33
795,325,WH_West,12,83
796,325,WH_North,293,48
797,326,WH_South,135,18
798,326,WH_North,409,87
799,326,WH_West,17,21
800,327,WH_East,336,83
801,328,WH_North,364,34
802,329,WH_West,369,20
803,329,WH_South,319,91
804,329,WH_East,351,14
805,329,WH_North,162,41
806,330,WH_South,40,63
807,330,WH_East,71,52
808,331,WH_North,46,33
809,332,WH_West,284,55
810,332,WH_North,233,35
811,333,WH_North,465,20
812,333,WH_East,330,24
813,334,WH_South,21,18
814,334,WH_West,420,99
815,335,WH_North,77,94
816,335,WH_East,391,22
817,336,WH_East,329,45
818,336,WH_West,74,42
819,336,WH_South,73,27
820,336,WH_North,270,89
821,337,WH_South,55,78
822,338,WH_West,185,44
823,338,WH_South,407,23
824,339,WH_North,157,52
825,340,WH_East,410,40
826,341,WH_North,406,23
827,341,WH_East,456,30
828,341,WH_West,158,48
829,342,WH_West,172,97
830,342,WH_North,245,15
831,342,WH_South,458,68
832,342,WH_East,482,68
833,343,WH_East,484,52
834,344,WH_East,456,92
835,344,WH_South,398,14
836,344,WH_West,81,63
837,345,WH_North,312,11
838,345,WH_East,127,79
839,346,WH_West,297,56
840,346,WH_South,10,87
841,346,WH_North,317,98
842,346,WH_East,495,83
843,347,WH_South,3,25
844,348,WH_South,64,34
845,348,WH_North,153,59
846,348,WH_West,63,65
847,348,WH_East,494,58
848,349,WH_North,320,22
849,350,WH_West,58,19
850,350,WH_East,397,10
851,350,WH_South,347,27
852,351,WH_East,37,11
853,352,WH_North,192,96
854,353,WH_South,430,17
855,353,WH_West,281,74
856,353,WH_North,220,94
857,353,WH_East,366,98
858,354,WH_North,174,83
859,354,WH_South,145,19
860,354,WH_West,314,44
861,354,WH_East,192,54
862,355,WH_South,372,28
863,355,WH_West,42,20
864,355,WH_North,114,69
865,356,WH_North,224,72
866,356,WH_South,494,20
867,356,WH_East,389,33
868,357,WH_South,115,81
869,357,WH_North,288,24
870,357,WH_West,399,64
871,357,WH_East,297,27
872,358,WH_North,269,98
873,359,WH_North,231,92
874,360,WH_North,168,30
875,360,WH_East,354,74
876,360,WH_West,210,40
877,361,WH_West,391,26
878,361,WH_North,84,53
879,361,WH_East,294,21
880,361,WH_South,222,85
881,362,WH_North,456,95
882,362,WH_East,418,64
883,363,WH_West,286,80
884,363,WH_East,105,99
885,363,WH_North,146,42
886,363,WH_South,216,21
887,364,WH_East,0,29
888,364,WH_South,27,28
889,364,WH_West,302,15
890,365,WH_West,86,78
891,365,WH_South,232,99
892,365,WH_East,14,55
893,366,WH_West,287,59
894,366,WH_South,429,46
895,367,WH_North,335,15
896,367,WH_West,246,44
897,367,WH_East,98,59
898,367,WH_South,300,57
899,368,WH_South,103,77
900,368,WH_North,39,57
901,369,WH_East,105,54
902,369,WH_South,486,75
903,370,WH_North,152,56
904,370,WH_West,270,62
905,370,WH_East,385,83
906,371,WH_North,333,42
907,371,WH_South,230,12
908,371,WH_East,148,77
909,371,WH_West,184,63
910,372,WH_East,138,13
911,372,WH_South,139,96
912,372,WH_West,310,77
913,373,WH_West,336,66
914,373,WH_East,248,58
915,373,WH_North,397,90
916,373,WH_South,196,45
917,374,WH_South,406,46
918,374,WH_East,444,79
919,374,WH_West,100,62
920,374,WH_North,310,15
921,375,WH_West,161,15
922,375,WH_North,311,40
923,375,WH_South,75,81
924,375,WH_East,48,97
925,376,WH_West,256,27
926,376,WH_North,126,65
927,376,WH_South,332,26
928,376,WH_East,277,43
929,377,WH_East,306,52
930,377,WH_South,467,39
931,377,WH_North,16,66
932,377,WH_West,47,25
933,378,WH_West,476,89
934,378,WH_North,488,18
935,378,WH_South,480,36
936,378,WH_East,281,25
937,379,WH_West,58,23
938,379,WH_North,318,95
939,380,WH_South,7,23
940,380,WH_West,132,21
941,381,WH_West,112,18
942,381,WH_North,74,19
943,381,WH_South,126,43
944,381,WH_East,187,22
945,382,WH_South,318,62
946,382,WH_North,92,49
947,383,WH_South,37,91
948,383,WH_East,466,73
949,383,WH_West,405,81
950,384,WH_East,451,19
951,384,WH_West,114,74
952,385,WH_North,356,84
953,385,WH_East,239,85
954,386,WH_West,58,20
955,386,WH_North,358,48
956,387,WH_East,448,87
957,387,WH_South,291,81
958,387,WH_West,467,45
959,388,WH_East,451,46
960,388,WH_South,5,77
961,388,WH_West,298,70
962,388,WH_North,154,90
963,389,WH_North,331,13
964,389,WH_West,194,68
965,389,WH_East,112,22
966,389,WH_South,105,17
967,390,WH_North,338,23
968,390,WH_South,322,18
969,390,WH_West,460,50
970,391,WH_West,184,69
971,391,WH_East,61,17
972,391,WH_South,418,51
973,392,WH_West,390,69
974,392,WH_South,22,69
975,393,WH_West,34,47
976,393,WH_South,328,26
977,393,WH_North,160,86
978,394,WH_East,173,57
979,394,WH_West,360,38
980,395,WH_North,118,35
981,396,WH_North,215,67
982,397,WH_North,405,61
983,397,WH_South,74,88
984,397,WH_East,111,26
985,397,WH_West,130,23
986,398,WH_East,102,21
987,398,WH_West,332,91
988,399,WH_West,428,20
989,399,WH_East,497,47
990,399,WH_South,304,99
991,400,WH_North,495,29
992,401,WH_North,401,95
993,401,WH_East,373,35
994,401,WH_West,307,68
995,402,WH_East,48,12
996,402,WH_West,155,22
997,402,WH_South,279,67
998,402,WH_North,196,31
999,403,WH_North,297,20
1000,403,WH_East,115,85
1001,403,WH_West,250,30
1002,404,WH_North,318,51
1003,404,WH_South,150,35
1004,404,WH_East,49,32
1005,404,WH_West,100,24
1006,405,WH_North,143,11
1007,405,WH_West,332,56
1008,405,WH_East,76,76
1009,405,WH_South,143,48
1010,406,WH_East,20,27
1011,407,WH_East,350,18
1012,408,WH_West,447,15
1013,408,WH_East,259,100
1014,409,WH_West,168,73
1015,409,WH_North,354,76
1016,410,WH_East,89,76
1017,410,WH_North,408,69
1018,410,WH_West,245,92
1019,410,WH_South,120,88
1020,411,WH_West,401,88
1021,411,WH_South,142,53
1022,412,WH_South,472,28
1023,412,WH_East,175,94
1024,413,WH_South,338,72
1025,414,WH_North,460,77
1026,414,WH_South,377,32
1027,415,WH_South,114,47
1028,416,WH_South,432,11
1029,416,WH_East,193,87
1030,417,WH_West,271,15
1031,417,WH_North,287,61
1032,418,WH_West,191,95
1033,418,WH_South,500,62
1034,419,WH_North,177,46
1035,419,WH_East,112,18
1036,419,WH_South,496,49
1037,419,WH_West,466,70
1038,420,WH_West,79,30
1039,420,WH_East,489,32
1040,420,WH_South,124,15
1041,421,WH_East,354,33
1042,421,WH_North,44,22
1043,422,WH_West,25,35
1044,422,WH_East,163,20
1045,422,WH_South,246,54
1046,423,WH_West,66,69
1047,423,WH_North,84,41
1048,423,WH_East,145,97
1049,423,WH_South,213,100
1050,424,WH_South,59,42
1051,424,WH_West,497,83
1052,425,WH_South,368,64
1053,425,WH_North,306,88
1054,425,WH_West,153,90
1055,426,WH_North,458,62
1056,426,WH_West,208,80
1057,427,WH_East,93,25
1058,427,WH_North,76,63
1059,427,WH_South,332,19
1060,428,WH_North,351,41
1061,428,WH_East,495,77
1062,428,WH_West,297,97
1063,429,WH_South,88,63
1064,429,WH_East,449,57
1065,429,WH_North,62,12
1066,429,WH_West,343,39
1067,430,WH_East,477,91
